url,last_modified,title
https://finance.yahoo.com/news/dodgers-season-hinges-clayton-kershaw-yet-final-time-090438533.html,2018-10-28T09:04:38Z,dodgers season hinges clayton kershaw yet final time 090438533
https://finance.yahoo.com/news/tomorrow-dodgers-time-running-world-series-game-4-collapse-080600621.html,2018-10-28T08:06:00Z,tomorrow dodgers time running world series game 4 collapse 080600621
https://finance.yahoo.com/news/seven-years-beating-cancer-danny-jacobs-world-champion-calling-canelo-alvarez-071241412.html,2018-10-28T07:12:41Z,seven years beating cancer danny jacobs world champion calling canelo alvarez 071241412
https://finance.yahoo.com/news/10-takeaways-great-texas-back-debate-settled-061805261.html,2018-10-28T06:18:05Z,10 takeaways great texas back debate settled 061805261
https://finance.yahoo.com/video/dave-roberts-responds-president-trumps-060427462.html,2018-10-28T06:04:27Z,dave roberts responds president trumps 060427462
https://finance.yahoo.com/video/red-sox-stage-epic-comeback-054247855.html,2018-10-28T05:42:00Z,red sox stage epic comeback 054247855
https://finance.yahoo.com/news/ufc-fight-night-138-anthony-smith-survives-early-onslaught-submit-volkan-oezdemir-053841528.html,2018-10-28T05:38:41Z,ufc fight night 138 anthony smith survives early onslaught submit volkan oezdemir 053841528
https://finance.yahoo.com/news/janelle-monae-urges-fans-vote-supporting-abuser-power-chief-051750176.html,2018-10-28T05:17:50Z,janelle monae urges fans vote supporting abuser power chief 051750176
https://finance.yahoo.com/news/red-sox-tab-david-price-surprising-world-series-game-5-start-051509859.html,2018-10-28T05:15:09Z,red sox tab david price surprising world series game 5 start 051509859
https://finance.yahoo.com/video/rush-yankees-fan-goes-soul-051231066.html,2018-10-28T05:12:00Z,rush yankees fan goes soul 051231066
https://finance.yahoo.com/news/world-series-game-4-five-defining-moments-red-sox-9-6-win-044945592.html,2018-10-28T04:49:45Z,world series game 4 five defining moments red sox 9 6 win 044945592
https://finance.yahoo.com/news/daniel-jacobs-ekes-split-decision-vs-sergiy-derevyanchenko-vacant-ibf-middleweight-title-043931117.html,2018-10-28T04:39:31Z,daniel jacobs ekes split decision vs sergiy derevyanchenko vacant ibf middleweight title 043931117
https://finance.yahoo.com/news/winners-losers-week-9-predicting-first-set-college-football-playoff-rankings-042816646.html,2018-10-28T04:28:16Z,winners losers week 9 predicting first set college football playoff rankings 042816646
https://finance.yahoo.com/news/world-series-game-4-dodgers-collapse-red-sox-rally-commanding-3-1-series-lead-040831654.html,2018-10-28T04:08:31Z,world series game 4 dodgers collapse red sox rally commanding 3 1 series lead 040831654
https://finance.yahoo.com/news/president-trump-criticizes-dodgers-pitching-moves-world-series-game-4-040525846.html,2018-10-28T04:05:25Z,president trump criticizes dodgers pitching moves world series game 4 040525846
https://finance.yahoo.com/news/oklahoma-state-oklahoma-favor-upset-no-6-texas-035650528.html,2018-10-28T03:56:50Z,oklahoma state oklahoma favor upset no 6 texas 035650528
https://finance.yahoo.com/news/washington-state-beats-stanford-keeps-pac-12s-playoff-hopes-alive-023110158.html,2018-10-28T02:31:10Z,washington state beats stanford keeps pac 12s playoff hopes alive 023110158
https://finance.yahoo.com/news/yasiel-puigs-world-series-homer-gets-epic-reaction-red-sox-pitcher-022536213.html,2018-10-28T02:25:36Z,yasiel puigs world series homer gets epic reaction red sox pitcher 022536213
https://finance.yahoo.com/news/heres-like-umpire-longest-postseason-game-mlb-history-021922114.html,2018-10-28T02:19:22Z,heres like umpire longest postseason game mlb history 021922114
https://finance.yahoo.com/video/penn-state-overcomes-first-half-015641158.html,2018-10-28T01:56:00Z,penn state overcomes first half 015641158
https://finance.yahoo.com/news/josh-hader-winning-nl-reliever-year-surprising-ways-one-015445260.html,2018-10-28T01:54:45Z,josh hader winning nl reliever year surprising ways one 015445260
https://finance.yahoo.com/news/auston-matthews-leaves-game-taking-hit-jets-015432603.html,2018-10-28T01:54:32Z,auston matthews leaves game taking hit jets 015432603
https://finance.yahoo.com/news/report-four-jaguars-players-arrested-altercation-london-nightclub-014730986.html,2018-10-28T01:47:30Z,report four jaguars players arrested altercation london nightclub 014730986
https://finance.yahoo.com/video/georgia-beats-florida-setting-sec-013043823.html,2018-10-28T01:30:43Z,georgia beats florida setting sec 013043823
https://finance.yahoo.com/news/max-domi-scoring-goalies-net-hes-012318145.html,2018-10-28T01:23:18Z,max domi scoring goalies net hes 012318145
https://finance.yahoo.com/news/patriots-rob-gronkowski-words-encouragement-bullied-kid-010613548.html,2018-10-28T01:06:13Z,patriots rob gronkowski words encouragement bullied kid 010613548
https://finance.yahoo.com/news/magic-johnson-talks-lakers-david-ortiz-world-series-game-4-003738163.html,2018-10-28T00:37:38Z,magic johnson talks lakers david ortiz world series game 4 003738163
https://finance.yahoo.com/news/florida-state-getting-blown-clemson-one-shirtless-seminoles-fan-read-book-instead-002850012.html,2018-10-28T00:28:50Z,florida state getting blown clemson one shirtless seminoles fan read book instead 002850012
https://finance.yahoo.com/news/kirk-gibson-dennis-eckersley-reunite-30-years-later-world-series-first-pitch-002825561.html,2018-10-28T00:28:25Z,kirk gibson dennis eckersley reunite 30 years later world series first pitch 002825561
https://finance.yahoo.com/news/trump-pains-reconcile-campaign-message-violent-events-000938771.html,2018-10-28T00:09:38Z,trump pains reconcile campaign message violent events 000938771
https://finance.yahoo.com/news/shaun-white-criticized-insensitive-halloween-costume-235723718.html,2018-10-29T23:57:23Z,shaun white criticized insensitive halloween costume 235723718
https://finance.yahoo.com/news/world-series-outdraws-sunday-night-football-falls-short-rams-packers-ratings-234554760.html,2018-10-29T23:45:54Z,world series outdraws sunday night football falls short rams packers ratings 234554760
https://finance.yahoo.com/video/could-move-nfl-trade-deadline-234416492.html,2018-10-29T23:44:00Z,could move nfl trade deadline 234416492
https://finance.yahoo.com/news/yahoo-news-explains-social-medias-role-age-mass-shootings-233855893.html,2018-10-29T23:38:55Z,yahoo news explains social medias role age mass shootings 233855893
https://finance.yahoo.com/video/christina-el-moussa-gushes-ant-233641952.html,2018-10-29T23:36:41Z,christina el moussa gushes ant 233641952
https://finance.yahoo.com/news/home-field-advantage-college-football-teams-play-best-worst-house-233634556.html,2018-10-29T23:36:34Z,home field advantage college football teams play best worst house 233634556
https://finance.yahoo.com/news/100-people-show-12-year-old-boys-first-birthday-party-ever-classmates-said-wouldnt-come-233536748.html,2018-10-29T23:35:36Z,100 people show 12 year old boys first birthday party ever classmates said wouldnt come 233536748
https://finance.yahoo.com/video/christina-el-moussa-gushes-ant-233513181.html,2018-10-29T23:35:00Z,christina el moussa gushes ant 233513181
https://finance.yahoo.com/video/brooklyn-decker-pleads-solutions-school-232747287.html,2018-10-29T23:27:47Z,brooklyn decker pleads solutions school 232747287
https://finance.yahoo.com/video/know-news-oct-29-2018-232743033.html,2018-10-29T23:27:43Z,know news oct 29 2018 232743033
https://finance.yahoo.com/video/brooklyn-decker-pleads-solutions-school-232735330.html,2018-10-29T23:27:35Z,brooklyn decker pleads solutions school 232735330
https://finance.yahoo.com/news/rise-celebrating-young-leader-activists-naomi-wadler-age-12-232729623.html,2018-10-29T23:27:29Z,rise celebrating young leader activists naomi wadler age 12 232729623
https://finance.yahoo.com/video/yahoo-news-explains-social-media-232633234.html,2018-10-29T23:26:00Z,yahoo news explains social media 232633234
https://finance.yahoo.com/news/8-year-old-black-student-claims-art-teacher-helping-self-portrait-said-african-americans-big-noses-232408932.html,2018-10-29T23:24:08Z,8 year old black student claims art teacher helping self portrait said african americans big noses 232408932
https://finance.yahoo.com/news/browns-fired-hue-jackson-todd-haley-save-baker-mayfield-theyve-already-done-qb-disservice-231640017.html,2018-10-29T23:16:40Z,browns fired hue jackson todd haley save baker mayfield theyve already done qb disservice 231640017
https://finance.yahoo.com/photos/science-says-hot-soak-lift-slideshow-wp-224205859/,2018-10-29T22:42:05Z,
https://finance.yahoo.com/video/rise-celebrating-young-leader-activists-224122846.html,2018-10-29T22:41:22Z,rise celebrating young leader activists 224122846
https://finance.yahoo.com/news/heartbroken-mahrez-pays-tribute-former-leicester-owner-223524520.html,2018-10-29T22:35:24Z,heartbroken mahrez pays tribute former leicester owner 223524520
https://finance.yahoo.com/news/nhl-evening-skate-oct-29-223428969.html,2018-10-29T22:34:28Z,nhl evening skate oct 29 223428969
https://finance.yahoo.com/video/forde-yard-dash-separation-saturday-222152526.html,2018-10-29T22:21:52Z,forde yard dash separation saturday 222152526
https://finance.yahoo.com/news/saints-player-hit-beer-thrown-vikings-fan-dont-even-drink-221949572.html,2018-10-29T22:19:49Z,saints player hit beer thrown vikings fan dont even drink 221949572
https://finance.yahoo.com/video/nfl-power-rankings-week-9-221536781.html,2018-10-29T22:15:36Z,nfl power rankings week 9 221536781
https://finance.yahoo.com/news/facebook-earnings-need-know-markets-tuesday-221356209.html,2018-10-29T22:13:56Z,facebook earnings need know markets tuesday 221356209
https://finance.yahoo.com/news/shaun-white-faces-backlash-tropic-thunder-halloween-costume-220705582.html,2018-10-29T22:07:05Z,shaun white faces backlash tropic thunder halloween costume 220705582
https://finance.yahoo.com/news/traffic-jam-prevented-man-boarding-doomed-lion-air-flight-just-grateful-220354421.html,2018-10-29T22:03:54Z,traffic jam prevented man boarding doomed lion air flight just grateful 220354421
https://finance.yahoo.com/news/two-larry-nassar-victims-sue-usa-gymnastics-u-s-olympic-committee-220313150.html,2018-10-29T22:03:13Z,two larry nassar victims sue usa gymnastics u s olympic committee 220313150
https://finance.yahoo.com/video/gentrification-weed-220236968.html,2018-10-29T22:02:36Z,gentrification weed 220236968
https://finance.yahoo.com/news/school-district-apologizes-giving-students-bald-spots-random-drug-testing-220215828.html,2018-10-29T22:02:15Z,school district apologizes giving students bald spots random drug testing 220215828
https://finance.yahoo.com/news/salon-owner-defends-employee-wearing-blackface-michael-jackson-costume-says-didnt-know-thing-220025954.html,2018-10-29T22:00:25Z,salon owner defends employee wearing blackface michael jackson costume says didnt know thing 220025954
https://finance.yahoo.com/news/manchester-city-survive-tottenham-scare-go-top-215616113.html,2018-10-29T21:56:16Z,manchester city survive tottenham scare go top 215616113
https://finance.yahoo.com/video/patriots-set-discipline-josh-gordon-215318708.html,2018-10-29T21:53:18Z,patriots set discipline josh gordon 215318708
https://finance.yahoo.com/video/patriots-set-discipline-josh-gordon-215311487.html,2018-10-29T21:53:11Z,patriots set discipline josh gordon 215311487
https://finance.yahoo.com/video/stephen-moore-im-surprised-market-215302309.html,2018-10-29T21:53:02Z,stephen moore im surprised market 215302309
https://finance.yahoo.com/news/bucs-finally-face-face-harsh-reality-jameis-winston-isnt-guy-215159756.html,2018-10-29T21:51:59Z,bucs finally face face harsh reality jameis winston isnt guy 215159756
https://finance.yahoo.com/video/popplay-november-1-2018-215138675.html,2018-10-29T21:51:38Z,popplay november 1 2018 215138675
https://finance.yahoo.com/video/could-move-nfl-trade-deadline-215115246.html,2018-10-29T21:51:00Z,could move nfl trade deadline 215115246
https://finance.yahoo.com/video/could-move-nfl-trade-deadline-215100913.html,2018-10-29T21:51:00Z,could move nfl trade deadline 215100913
https://finance.yahoo.com/news/rare-colonial-era-newspaper-dropped-new-jersey-goodwill-bin-cant-afford-honey-214927575.html,2018-10-29T21:49:27Z,rare colonial era newspaper dropped new jersey goodwill bin cant afford honey 214927575
https://finance.yahoo.com/news/ric-flair-coming-hamilton-tiger-cats-playoff-game-214735582.html,2018-10-29T21:47:35Z,ric flair coming hamilton tiger cats playoff game 214735582
https://finance.yahoo.com/video/gabrielle-union-gives-fans-bikini-214644101.html,2018-10-29T21:46:44Z,gabrielle union gives fans bikini 214644101
https://finance.yahoo.com/video/stocks-fall-reports-plans-additional-214553680.html,2018-10-29T21:45:53Z,stocks fall reports plans additional 214553680
https://finance.yahoo.com/video/sector-report-monday-october-29th-214207636.html,2018-10-29T21:42:07Z,sector report monday october 29th 214207636
https://finance.yahoo.com/video/kim-slammed-213950864.html,2018-10-29T21:39:50Z,kim slammed 213950864
https://finance.yahoo.com/news/never-forget-man-hitting-scars-domestic-violence-never-fade-213947947.html,2018-10-29T21:39:47Z,never forget man hitting scars domestic violence never fade 213947947
https://finance.yahoo.com/video/watch-markets-october-30-213845082.html,2018-10-29T21:38:45Z,watch markets october 30 213845082
https://finance.yahoo.com/news/ibms-massive-deal-red-hat-peek-future-technology-qualcomm-ceo-213652132.html,2018-10-29T21:36:52Z,ibms massive deal red hat peek future technology qualcomm ceo 213652132
https://finance.yahoo.com/video/popplay-october-31-2018-213642558.html,2018-10-29T21:36:42Z,popplay october 31 2018 213642558
https://finance.yahoo.com/news/report-patriots-set-discipline-josh-gordon-tardiness-213110251.html,2018-10-29T21:31:10Z,report patriots set discipline josh gordon tardiness 213110251
https://finance.yahoo.com/video/racial-tension-high-florida-race-212939462.html,2018-10-29T21:29:39Z,racial tension high florida race 212939462
https://finance.yahoo.com/news/blue-jays-present-charlie-montoyo-leader-rather-tactician-212806676.html,2018-10-29T21:28:06Z,blue jays present charlie montoyo leader rather tactician 212806676
https://finance.yahoo.com/video/oregon-qb-justin-herbert-may-212552162.html,2018-10-29T21:25:52Z,oregon qb justin herbert may 212552162
https://finance.yahoo.com/video/oregon-qb-justin-herbert-may-212543435.html,2018-10-29T21:25:43Z,oregon qb justin herbert may 212543435
https://finance.yahoo.com/video/larry-drew-says-hes-not-212522805.html,2018-10-29T21:25:22Z,larry drew says hes not 212522805
https://finance.yahoo.com/video/larry-drew-says-hes-not-212504325.html,2018-10-29T21:25:04Z,larry drew says hes not 212504325
https://finance.yahoo.com/video/julen-lopetegui-four-months-real-212419612.html,2018-10-29T21:24:19Z,julen lopetegui four months real 212419612
https://finance.yahoo.com/video/goodbye-apu-212312148.html,2018-10-29T21:23:12Z,goodbye apu 212312148
https://finance.yahoo.com/news/love-life-christina-el-moussa-gushes-ant-anstead-1-year-anniversary-212251645.html,2018-10-29T21:22:51Z,love life christina el moussa gushes ant anstead 1 year anniversary 212251645
https://finance.yahoo.com/video/julen-lopetegui-four-months-real-212044351.html,2018-10-29T21:20:44Z,julen lopetegui four months real 212044351
https://finance.yahoo.com/video/ibm-buys-red-hat-34b-211852947.html,2018-10-29T21:18:52Z,ibm buys red hat 34b 211852947
https://finance.yahoo.com/video/facebook-report-tuesday-bell-211615770.html,2018-10-29T21:16:15Z,facebook report tuesday bell 211615770
https://finance.yahoo.com/video/500m-titanic-ii-could-set-211408918.html,2018-10-29T21:14:08Z,500m titanic ii could set 211408918
